fileNameAsDelivered,scientificName,genus,family
INHS_FISH_27730.jpg,Gymnocephalus cernuus,Gymnocephalus ,Percidae
INHS_FISH_64314.jpg,Noturus stigmosus,Noturus ,Ictaluridae
INHS_FISH_74268.jpg,Enneacanthus obesus,Enneacanthus ,Centrarchidae
INHS_FISH_74628.jpg,Oncorhynchus clarkii,Oncorhynchus ,Salmonidae
INHS_FISH_79388.jpg,Phenacobius uranops,Phenacobius ,Cyprinidae
INHS_FISH_86773.jpg,Noturus hildebrandi,Noturus ,Ictaluridae
INHS_FISH_88937.jpg,Notropis telescopus,Notropis ,Cyprinidae
INHS_FISH_90385.jpg,Oncorhynchus kisutch,Oncorhynchus ,Salmonidae
INHS_FISH_91260.jpg,Notemigonus crysoleucas,Notemigonus ,Cyprinidae
INHS_FISH_94580.jpg,Notropis baileyi,Notropis ,Cyprinidae
INHS_FISH_94637.jpg,Lepomis auritus,Lepomis ,Centrarchidae
INHS_FISH_96999.jpg,Misgurnus anguillicaudatus,Misgurnus ,Cobitidae
INHS_FISH_97047.jpg,Oncorhynchus tshawytscha,Oncorhynchus ,Salmonidae
INHS_FISH_104808.jpg,Esox lucius,Esox ,Esocidae
INHS_FISH_107247.jpg,Lepomis gibbosus,Lepomis ,Centrarchidae
INHS_FISH_107551.jpg,Cyprinus carpio,Cyprinus ,Cyprinidae
INHS_FISH_108721.JPG,Morone chrysops,Morone ,Moronidae
INHS_FISH_108705.jpg,Noturus exilis,Noturus ,Ictaluridae
